otel_yildizi,sehir,oda_sayisi,denize_yakinlik,mevsim,ortalama_puan,fiyat
4,Izmir,37,1.9176109399730497,Bahar,3.8382736893950575,1056.0117206591708
2,Bodrum,88,4.519506964070835,Yaz,4.538324165446137,1280.1264829169381
2,Izmir,49,4.0527982465042225,Kış,3.1323159450705114,1971.6793063041853
2,Izmir,19,4.925806173536132,Yaz,1.8726910386888227,710.7221699407971
3,Izmir,89,3.795816472442196,Sonbahar,2.611284736974254,1458.1795879051374
3,Izmir,85,2.026656485036819,Yaz,8.177626407668374,1517.173979020931
2,Izmir,12,2.9941253865737254,Bahar,7.097912246653983,1332.4515085482121
4,Antalya,61,3.33896984581187,Sonbahar,5.922359883869293,450.58317738229493
1,Istanbul,41,0.4844334999539074,Sonbahar,5.275808855800912,1450.68286890688
4,Ankara,33,2.768035099608939,Kış,9.30190855290512,408.9610087614983
5,Istanbul,50,3.5756720595157874,Bahar,1.6546145300080157,1313.4425042348248
3,Izmir,68,0.9198743896051959,Sonbahar,3.5254073191412436,1557.2880012769626
1,Antalya,71,3.9250954153852304,Bahar,4.149440682136427,658.6488140539157
1,Bodrum,86,2.9604866245191475,Yaz,8.04183230991509,1730.7574128227159
5,Antalya,33,4.765886749918214,Bahar,9.932631581457741,351.60146940610724
5,Izmir,81,0.30786926121376934,Sonbahar,3.1660346328143776,1734.4818682191203
2,Antalya,24,1.4000980740217883,Kış,8.868766007233726,1082.5593860927006
3,Antalya,61,3.047614008569138,Sonbahar,8.47560484388612,669.8994978837957
3,Izmir,61,1.5531435698090605,Bahar,3.0219165787758997,527.4228464897456
4,Antalya,98,3.6006784039490873,Bahar,4.593993221793003,1920.6221848900334
2,Ankara,28,3.8191258843574625,Sonbahar,4.687055823632672,423.5314988879664
2,Ankara,58,0.6023282239257248,Bahar,9.803986016739024,638.4588138910736
2,Antalya,43,2.6178868746131623,Yaz,2.628027112410085,891.2979906361782
2,Bodrum,41,2.593563722396174,Sonbahar,8.192421739943038,1354.3992432339048
3,Izmir,39,1.9094757740561514,Kış,4.007734427557989,1226.1618449693674
3,Ankara,86,4.671331826591393,Sonbahar,7.577833111985443,513.5939371009338
2,Bodrum,49,4.154780967378784,Yaz,4.780099038660966,792.5375723549648
4,Antalya,17,3.5163259713572206,Yaz,6.20523786804886,705.878010846241
1,Bodrum,98,3.600200515101488,Yaz,8.493505959935181,663.0228526335803
1,Istanbul,70,2.362409104684284,Yaz,8.237490084854958,998.945372015978
4,Ankara,70,4.612873153373222,Yaz,8.797808651857302,1496.8534694058167
2,Antalya,98,3.5035175935410985,Kış,1.5365559281019312,669.6699847693011
3,Izmir,65,3.672007202113501,Bahar,7.228454977357703,923.3540954950683
1,Antalya,74,4.322285428557992,Yaz,2.2598863904958657,964.5596256299758
5,Izmir,85,1.442950787776736,Yaz,4.742367112165699,1959.9761000401973
5,Antalya,5,4.054647428946844,Sonbahar,5.937295735492196,1922.932806694417
4,Bodrum,2,1.0566789544868112,Kış,4.624655362721477,1660.233890678529
2,Bodrum,22,1.7921755659999505,Kış,5.6765050822270675,710.8201653926149
1,Bodrum,57,1.7444912259222294,Bahar,9.968736779187573,415.66343395583846
2,Istanbul,66,4.894774795106788,Kış,2.2169558234156925,838.7370341250621
1,Izmir,74,4.297032396364841,Sonbahar,7.07910440802783,753.5507340375125
4,Bodrum,98,3.535732321792273,Sonbahar,4.564008697470537,1160.0738602488696
4,Istanbul,16,3.662578131915412,Bahar,2.197088190165959,1622.1374471152483
5,Izmir,51,2.8541566925725985,Sonbahar,2.428630870368786,1759.1489960940587
2,Antalya,39,4.740744268831744,Yaz,9.543457956210553,1736.2689451978645
5,Istanbul,86,2.5316678891235718,Yaz,8.916413470405859,911.4484540792153
2,Ankara,76,1.9645367783624834,Sonbahar,9.163377643735197,1468.298383883161
5,Istanbul,88,0.8988731509647959,Bahar,9.923794982446479,831.8181357911741
3,Istanbul,40,3.9524076960791845,Kış,2.8748385100766614,403.5394234998106
3,Izmir,38,3.6987752671703986,Bahar,4.198954036276556,1492.660951525002
3,Antalya,60,1.983339688768261,Kış,7.022971269323801,316.70683936863935
3,Ankara,59,0.22344772840022387,Sonbahar,5.354222858745826,995.6103986794305
1,Bodrum,10,4.211086905818252,Sonbahar,4.765505800405002,859.9447578135288
3,Bodrum,99,0.1559481189249608,Yaz,4.220301244020337,1478.741815482049
4,Istanbul,64,3.54812892018235,Kış,6.34402568749107,1602.617303692644
4,Izmir,63,4.85425983765768,Bahar,6.180340857760738,816.9608811511825
1,Izmir,49,2.2445405079261973,Sonbahar,2.453120506578161,1679.765924556251
3,Bodrum,64,1.2513696844801687,Bahar,5.2456585376659515,799.6584928583874
3,Ankara,32,3.5538679492125707,Yaz,5.981245985888649,1058.754811977154
3,Antalya,7,4.103927895876367,Kış,6.1325824485825144,1535.9314959240278
5,Ankara,21,2.777508548781452,Kış,2.890964736211166,1477.9643896821406
2,Antalya,20,4.838472848755116,Sonbahar,7.6804425302705805,1978.52640293074
5,Bodrum,26,0.35317673612400946,Kış,1.2267918533896267,682.7737411670842
2,Antalya,68,2.573498431692188,Sonbahar,4.193486699888464,1425.94045301729
3,Izmir,86,3.6204243418804958,Yaz,8.021913836820701,1336.4592440688216
3,Istanbul,15,4.326938308630977,Kış,6.075036289498621,1855.667372633051
5,Istanbul,85,0.9783524983481713,Sonbahar,3.350461892597742,565.8156407962877
5,Bodrum,79,4.020017060642039,Bahar,7.254578074087429,1578.056878097786
2,Izmir,86,2.808264671020872,Sonbahar,6.106518497404661,1266.056647656906
4,Ankara,92,2.0431130417508196,Kış,8.166192485107484,766.9319786394392
2,Izmir,14,0.7454036400375584,Yaz,7.61522667570841,1106.539354050196
5,Istanbul,27,4.339949218653671,Kış,6.490971298326112,867.4202150186562
5,Istanbul,40,0.8706387200806053,Kış,5.393599077797326,1284.8327847403834
1,Izmir,58,1.6179605101245864,Sonbahar,2.1986391310077105,1811.3010383849319
5,Izmir,28,1.521223106615941,Bahar,3.351997160968454,1267.8184735007435
1,Istanbul,26,4.369928767535186,Kış,4.771895256253767,1373.928111155193
4,Ankara,63,3.3962446716236006,Bahar,6.393693583057498,1181.871340095006
2,Bodrum,66,4.003738846237725,Sonbahar,5.6233706969377435,386.98136095730905
2,Bodrum,25,1.3272927040832452,Bahar,3.5936607336357653,695.8595466893603
1,Izmir,3,3.161883088074295,Sonbahar,1.058179220107395,1136.4029400345407
2,Bodrum,72,2.9015553174043687,Yaz,5.466152997107326,827.3999823659981
5,Istanbul,44,4.180868846262529,Bahar,3.570633897060188,608.9981161940302
3,Istanbul,97,4.539826596358177,Bahar,7.611474706394816,1157.025831261345
1,Izmir,42,0.15956818023919536,Yaz,1.2155163874343513,848.7766488613455
2,Izmir,99,3.4026976033880842,Bahar,6.263450301752118,738.7829933948051
1,Izmir,6,0.35399541568667225,Yaz,9.473268137554589,1088.7752096486474
1,Ankara,39,2.7894074588790443,Kış,2.5696834040034955,526.5832387396944
3,Bodrum,52,1.5094003723140235,Sonbahar,5.244845416755358,1877.1677462281925
5,Izmir,23,1.603205337658492,Yaz,1.8227979263542435,1775.0935664627063
1,Antalya,89,1.8294966669165473,Bahar,6.631137210352174,1502.95499575891
2,Antalya,50,3.14433300034309,Yaz,5.954785125366031,480.56350690037556
4,Istanbul,43,1.7368448317769694,Bahar,4.666289717915491,1618.991332598478
1,Bodrum,19,3.6902253478923743,Kış,5.692393193263671,1673.5274577853322
1,Izmir,69,2.0821841893119615,Yaz,9.069171926221092,1605.1998501143742
3,Antalya,51,0.4349306815187972,Kış,2.766648720799603,493.74200810271
5,Bodrum,11,3.9404232281721256,Sonbahar,1.203080605348125,1394.6435270152
4,Istanbul,12,1.5002157905042597,Bahar,8.75498396229191,1718.3521527739777
2,Ankara,74,2.2205577100363874,Bahar,6.1940537414911585,1281.5007820734352
4,Bodrum,8,3.4586750277873177,Kış,9.015926099156582,1398.8925378877514
2,Bodrum,24,1.729035170028689,Sonbahar,6.372507010718553,1079.2179150247205
5,Ankara,92,0.3772697151189066,Yaz,8.291449809637323,1198.8024438028895
2,Bodrum,41,1.9322131303627867,Yaz,4.8670602701963315,358.44065919793286
3,Istanbul,36,4.727798055202086,Bahar,7.748739381594419,1386.2371373545839
3,Istanbul,85,3.2444985467629355,Kış,9.217373202008703,438.4602619149706
3,Ankara,72,3.390247828469314,Kış,6.1491066734998565,1039.5248103783797
3,Izmir,55,3.1981825528244356,Yaz,2.627066355061416,797.5136660345934
4,Antalya,9,1.0750614809012404,Sonbahar,3.4191785352717834,1227.227515359912
5,Izmir,47,2.149835934101173,Sonbahar,2.787801192076652,526.8077703894521
2,Bodrum,15,3.77960501198026,Yaz,3.2217132483615964,1475.793783354641
2,Antalya,48,0.5967271980104799,Yaz,3.7577390441593272,1651.5196127783997
3,Ankara,82,1.4614786028395903,Kış,5.996204080778696,577.702564563366
3,Ankara,42,1.453963631482683,Sonbahar,6.291924665174495,477.33224849819965
1,Antalya,60,2.2168927452130798,Yaz,4.83849772517675,547.3763207385106
5,Istanbul,84,4.903806830616706,Yaz,6.538787018387519,1791.116855227453
4,Antalya,70,0.4307624787507275,Bahar,1.7341743305022934,1197.9217449858056
2,Bodrum,12,2.6416348724649157,Yaz,1.7900941335234397,1094.3436932127543
1,Istanbul,2,0.9788869418598313,Yaz,2.546465143218926,481.4100924740023
1,Ankara,7,4.856315072507746,Sonbahar,5.662697482363103,1404.245211486835
2,Antalya,80,0.6551871731645746,Kış,2.925952108284822,1775.5993062216528
4,Izmir,3,2.0776449115717974,Sonbahar,3.549559631433196,1707.91597784987
1,Izmir,3,3.7156364256895706,Kış,4.602815525556947,1364.293005267362
1,Bodrum,27,3.5523166973344824,Bahar,8.306795116093419,427.97381830784514
5,Izmir,40,2.171370320780268,Yaz,1.124759223215741,491.07494619922204
4,Antalya,33,1.7979684229683195,Bahar,6.8444093821296015,383.8252780867019
1,Antalya,92,2.048300654909066,Kış,7.019888779366168,737.7146680371977
4,Izmir,1,1.3949536894773327,Sonbahar,8.187902023209729,530.6244941726421
2,Antalya,8,1.1061313996633193,Sonbahar,9.39477645154282,742.0816684291376
3,Bodrum,32,2.4668945180385613,Bahar,1.1812406405436084,954.5986947222349
1,Istanbul,48,1.415815404731276,Kış,2.3840533496189455,1903.0707329209306
5,Bodrum,4,1.5085621579965258,Bahar,8.975541646503938,1337.6393016288764
2,Bodrum,94,3.31810471102533,Bahar,5.126667059683138,1719.4554356610358
4,Antalya,70,4.845832925329471,Yaz,6.0813157504011714,1507.5975512109649
2,Istanbul,19,3.057822282740938,Bahar,6.967244833508326,491.25532189527394
1,Antalya,32,0.4771993886183348,Yaz,7.111599440460736,1551.064690835713
4,Ankara,9,0.4703597078849282,Yaz,9.385663629848574,767.6680986505115
3,Antalya,12,4.761973782143273,Sonbahar,9.972544756705027,1386.4833398910007
2,Antalya,11,1.556724872505935,Yaz,7.481417148378462,879.6353551930805
1,Antalya,46,0.5511282318041296,Yaz,3.5849908828463573,1996.0428475499207
5,Istanbul,16,3.0353184770368697,Sonbahar,8.917771620649091,748.0375151445223
4,Antalya,1,3.1558790136223043,Bahar,1.4429882308668545,774.5218003162585
2,Istanbul,63,3.2776736185815722,Kış,3.079727675870466,1882.142834456077
2,Izmir,21,1.4102699365019526,Kış,9.076471457173433,341.8954878817485
3,Ankara,30,0.17404235265092768,Kış,3.3057236299541946,1484.3712793844347
3,Istanbul,13,4.8285753103269125,Bahar,2.9858595365957363,1533.0548642509928
5,Izmir,34,1.3293759238864025,Yaz,2.243127638262225,1721.8435815976788
5,Istanbul,4,3.412528811457483,Kış,8.732005818822248,1956.5468280854082
1,Istanbul,28,3.5624863624056773,Bahar,5.50052433271978,1958.523262566309
1,Ankara,95,3.08903634368948,Yaz,7.074038827487393,410.97048786298865
5,Bodrum,59,1.6332462316468765,Sonbahar,3.151597456675267,1697.1268486799343
5,Bodrum,27,1.4283716434439224,Kış,7.822363789100948,1398.7268872175482
4,Istanbul,69,3.0285745852432457,Yaz,7.840049904658886,1400.481628434255
3,Antalya,25,4.343868604697288,Kış,3.8133822241747013,518.1948752449812
1,Izmir,3,4.738995271724638,Kış,4.696143697092546,1405.3181829576106
3,Antalya,97,0.6189384415784124,Kış,2.8872124968718076,1970.2203870221213
3,Antalya,68,0.8586602017288273,Yaz,9.789049209906139,1850.0915682170598
5,Istanbul,25,4.72920766803709,Bahar,6.810423193525705,1046.522123368246
4,Istanbul,20,3.709022618840484,Yaz,9.41089492643964,367.91155458636035
2,Istanbul,34,4.426669741665888,Kış,3.7304698926621986,915.8989330003482
4,Istanbul,26,1.0928999072631815,Yaz,8.037018216972008,1704.863529720944
4,Bodrum,5,2.9791707684360693,Sonbahar,7.892727794962678,1492.5484724907822
3,Istanbul,99,3.535584012645621,Bahar,7.224900866798874,1080.884214509726
4,Bodrum,61,3.4325482386901665,Yaz,9.690750777401204,393.67260977001285
1,Bodrum,92,2.099943285246821,Sonbahar,4.54199802495684,1025.7210372996144
3,Istanbul,93,0.17543496928741154,Bahar,2.1764559123078158,1097.3423975204018
1,Ankara,9,2.9563376783408897,Sonbahar,7.045379733196547,1878.544405920031
2,Izmir,50,1.3401975419800831,Bahar,7.563788204294855,1389.8463760896711
3,Antalya,6,2.3062458061001627,Yaz,6.175545161129332,829.8099583129031
2,Bodrum,83,4.792146973910705,Sonbahar,2.8613610382005663,1193.0410495662263
3,Izmir,60,2.05527305644793,Kış,5.540103475024198,412.2940232976721
5,Ankara,44,4.215027872655691,Sonbahar,3.8097076291221645,1953.3660006045527
4,Antalya,11,1.0238489681713308,Bahar,4.8471987535002015,912.1018332822342
5,Antalya,66,3.3950564403226418,Yaz,6.8069671826019755,1112.374503352331
2,Bodrum,47,4.887334076750823,Bahar,7.706932684217511,903.9827562027684
4,Istanbul,73,0.5992761942773903,Sonbahar,3.090022218112088,1460.2699411975402
3,Ankara,85,0.14076771691324086,Sonbahar,4.64792824582258,1425.794669160308
4,Bodrum,88,2.2245556838998106,Kış,3.4224541389246625,1516.0479278995306
1,Ankara,98,0.5538648669516993,Yaz,2.787684524756822,755.8434903402654
4,Istanbul,86,3.767083313413534,Yaz,8.050484979962546,836.6364179789122
1,Istanbul,3,4.5812884528579385,Sonbahar,9.183274249932932,512.9270928635535
4,Bodrum,76,2.2267027662729184,Yaz,4.3320896711611905,1414.3669521383913
1,Istanbul,92,1.3676870465616608,Kış,7.761510319363902,367.6551164706093
2,Izmir,30,2.228576263132388,Bahar,9.0729576042797,1316.0599703898804
5,Antalya,90,3.6448943074650053,Yaz,8.615117894772084,1778.4830042477774
3,Bodrum,21,0.1443653917438178,Sonbahar,2.6453204968530333,1814.414652092377
4,Ankara,28,2.9883245484750165,Bahar,9.606626933620252,1063.3641926289347
5,Izmir,90,3.1051292559481576,Bahar,4.390087963865162,1080.8162699622253
3,Bodrum,62,3.2246724097900845,Kış,4.0531659505645266,430.8476111136295
3,Istanbul,33,1.2859081919062985,Sonbahar,1.561881945500023,1440.3005432531606
1,Istanbul,85,3.5988583445528213,Yaz,5.375562886943947,1696.1410146338374
2,Istanbul,35,0.5478182830257045,Sonbahar,1.9811225407683584,715.9135928280122
2,Istanbul,52,1.0764246486873241,Bahar,3.236858388346834,1016.21149877672
5,Ankara,34,4.399603228606962,Sonbahar,3.8524835959055324,1726.0268725009596
2,Izmir,41,3.7197434385601755,Yaz,8.279436911425156,1791.1047950258896
4,Antalya,51,0.16735321465559175,Yaz,8.879397853563068,713.4059664491841
2,Ankara,47,1.3170436758120212,Kış,3.722196857153227,1235.9700787203192
5,Ankara,82,1.1505917666665064,Yaz,8.728283091201165,627.238356080906
2,Antalya,58,1.4269510073811658,Yaz,8.71507843632812,473.1938990372461
4,Antalya,75,1.3130428743714435,Sonbahar,7.881858553463862,1848.9048523663278
1,Istanbul,57,0.40637884913994415,Sonbahar,2.320256026136634,1694.8627571945856
5,Ankara,23,2.34880853132442,Bahar,7.212905622106561,1592.0593330653955
1,Bodrum,48,3.6903940264522093,Kış,9.505216581225119,382.90274198233874
1,Antalya,22,3.072985451115439,Sonbahar,7.1428643089044135,1734.3389476074376
1,Antalya,17,3.3970711761305914,Yaz,3.984551641970506,1044.6749290391524
3,Izmir,69,0.4976309748275719,Bahar,5.505213856877481,882.0717096029614
3,Bodrum,11,4.762304479866257,Sonbahar,6.811525390159483,1229.00981374314
1,Bodrum,94,4.2086099858308215,Kış,5.595133678556532,455.3005126300449
5,Antalya,15,4.044942560628748,Kış,2.0795764755787283,1586.299133899078
4,Istanbul,91,4.1326206447046605,Bahar,3.808576401868186,1290.1396307101031
4,Izmir,35,4.670281489850531,Bahar,8.221564274982693,617.2031646843848
2,Bodrum,33,2.766844433957119,Bahar,8.752762414859657,619.9947396073775
5,Antalya,84,1.081381887551367,Bahar,2.2357002944401323,613.2227076735462
3,Bodrum,16,3.122239678477452,Bahar,9.571480771588522,396.90405883828777
1,Izmir,34,3.7401193189729014,Yaz,3.959403560637484,1299.2573639318641
2,Izmir,66,3.715795227434725,Yaz,6.96082364857648,1728.5919019004639
4,Ankara,99,2.655100218417713,Sonbahar,7.766426313610131,329.7469637785606
3,Antalya,40,0.4354477247345325,Kış,8.30751611174095,383.30789645116505
3,Izmir,28,1.9184533983076266,Yaz,9.511747320033372,1273.7094703678079
1,Ankara,47,4.6117563814704505,Yaz,3.8162759322594035,1693.142665156289
4,Ankara,39,2.963799657811388,Yaz,8.72655809096399,855.4561139666771
5,Bodrum,70,2.737826521952996,Sonbahar,2.185182130925863,894.3444779731277
3,Bodrum,73,1.4173822204727484,Bahar,7.345368157182334,1313.7890457445192
1,Ankara,20,1.9053997075912368,Sonbahar,7.677799565625873,766.1619115110499
5,Bodrum,1,4.487195836850529,Kış,7.099509170811884,345.23422233206304
4,Izmir,72,3.3656689328814955,Kış,3.270832625216377,1549.8884807727134
3,Istanbul,87,3.9581964310864315,Kış,8.857388323136831,1363.6048520004704
5,Izmir,63,2.3262925730315103,Kış,2.519726170333555,1287.2851983946205
5,Ankara,67,3.188211375335174,Yaz,1.4827131236874775,1560.8630192860994
5,Ankara,4,1.317079682841717,Yaz,7.457184915507209,1447.8924238554637
3,Izmir,58,3.556758068389083,Sonbahar,5.279281437094603,649.999379903146
3,Bodrum,25,2.195246535146353,Bahar,8.641882179628084,899.2177798036969
2,Bodrum,47,2.2684730225922536,Kış,4.45057426952433,514.3872408536624
4,Ankara,38,3.2816793904267203,Sonbahar,2.5145072965694153,520.7569228103978
1,Antalya,15,4.687775045197741,Yaz,8.527979732228827,1449.5327688061168
5,Bodrum,63,0.41363109838224255,Yaz,5.940186684760645,1759.620181870247
2,Izmir,21,4.141241863000337,Bahar,2.702762131513194,1936.6453925639364
1,Bodrum,99,1.5326772410197465,Bahar,7.4834559872780115,1368.1900998340554
2,Izmir,57,2.2752053270812516,Bahar,5.600022746405505,612.9722497136269
3,Ankara,53,0.20737531099754392,Sonbahar,6.438816840162878,479.6055872631822
5,Bodrum,46,1.575125781388134,Yaz,5.148085043859237,1681.8466516124881
1,Izmir,14,2.56289308888764,Yaz,8.458380854362058,1283.8860098119987
1,Ankara,76,0.3752627790024512,Bahar,8.466064441147449,1351.0845357233238
1,Antalya,17,2.5063690739775093,Kış,7.384499396419476,1628.4855508830058
1,Izmir,39,4.642842081406294,Bahar,1.9486123965681603,1495.5712871451676
1,Antalya,9,0.6164267687282456,Sonbahar,8.54968475713662,1718.5790298553643
2,Antalya,99,3.8457595675699716,Bahar,7.039116824796189,395.5636392817934
5,Istanbul,77,2.107388161542364,Bahar,7.273217494038695,1570.7850824690581
3,Bodrum,79,3.3103512011692566,Sonbahar,4.266845563634845,1746.4496874475622
3,Izmir,82,1.375159330127624,Bahar,8.913516005413062,786.4295721791343
3,Antalya,97,0.8815120864526557,Yaz,7.528344402113717,1388.76036578853
3,Istanbul,6,0.8862668099290095,Kış,2.01331419876275,834.0755085228526
2,Ankara,91,0.4454105336514088,Bahar,4.670002309655464,1928.5508130201717
4,Izmir,23,1.009668854016091,Sonbahar,8.977423257641275,356.8200731403564
5,Antalya,59,3.3546749864459446,Kış,1.4247703152764108,1285.6478345160235
1,Bodrum,91,4.42028399803319,Sonbahar,9.652749576778445,583.0560299841757
4,Istanbul,98,4.089215859396693,Kış,7.112463114876065,1510.7743488011697
3,Antalya,46,3.4571581183849722,Kış,6.682383798790389,599.0134818117256
4,Bodrum,38,0.6411161307144031,Bahar,3.4350333083919224,700.1515452272079
5,Antalya,14,1.5170184868501544,Yaz,3.2391260986525934,1140.4303787777887
1,Izmir,72,1.6180536890800983,Bahar,9.478523975397358,1855.2194149946927
1,Izmir,62,1.3247890373483442,Sonbahar,3.6844520881071046,659.9144326515504
5,Izmir,35,2.6235277325776436,Sonbahar,7.9795476704709944,545.2080359007759
5,Istanbul,19,2.724213692910396,Kış,4.538096183863712,1590.260614151852
3,Izmir,30,1.8487412783384403,Kış,2.253286637062336,1151.0532049676826
1,Bodrum,78,1.8335668778085368,Yaz,1.0964376792582304,1850.0346910490114
4,Antalya,84,4.159922429739798,Bahar,5.898316033137258,549.2447471717319
2,Ankara,25,3.96753495676646,Sonbahar,9.782009366940393,1398.0774181391669
2,Bodrum,40,1.608199575235654,Kış,4.32222574428284,695.8945484580856
5,Bodrum,88,4.57756337497897,Yaz,4.214731005937404,566.4927287077868
3,Izmir,14,4.76879358331228,Sonbahar,4.096824560644979,1461.8300057673598
2,Istanbul,26,1.7010384559472003,Kış,5.684894535743726,1309.2638538448464
1,Antalya,87,1.836682249085969,Sonbahar,4.965983950818642,1583.206679215963
5,Istanbul,22,2.5776073517675986,Yaz,8.919231640543131,826.0863799585101
4,Antalya,48,4.7114919814150005,Yaz,5.549687125511412,1061.551815849723
5,Antalya,83,4.393965222397327,Sonbahar,5.569820543697119,989.3018497617114
4,Istanbul,51,0.60258301665959,Bahar,2.2453443524850094,1972.9520887430742
5,Bodrum,3,2.0243806420299397,Sonbahar,9.844655868193474,796.8232264569594
5,Antalya,42,2.8115188297738825,Kış,3.2497560178194673,801.1893051895037
5,Istanbul,19,2.5653491155025465,Bahar,1.6602766071364239,902.7319550086326
4,Antalya,73,1.0499290328907742,Kış,6.968316240776879,1259.8099381935467
4,Ankara,28,4.308202178723958,Sonbahar,6.358297331411854,728.948665248367
5,Bodrum,84,3.417009836684503,Bahar,4.736310885934712,1855.9928986447655
2,Izmir,45,4.2057510367738375,Kış,4.799730104926103,751.6654602726479
3,Antalya,71,4.307944968812413,Sonbahar,8.06557528941788,1822.886743652331
3,Ankara,78,3.766943682962125,Sonbahar,2.7614137608968417,475.9076081991939
3,Izmir,63,2.2521319461236153,Bahar,8.382279870504007,1416.156594079409
4,Izmir,73,3.0916790995755807,Sonbahar,6.838724025055163,1841.8753813450144
4,Antalya,19,0.8857904899867415,Yaz,4.77072796401572,586.8740452769903
2,Istanbul,47,3.400862545627048,Kış,5.122257549254818,1946.1558321687335
3,Antalya,14,0.9783409531224757,Kış,3.3098248646748623,1069.9017127063698
3,Ankara,38,3.5003529934997686,Sonbahar,7.769028994272773,1907.7156843497417
5,Izmir,53,1.2250309876944465,Sonbahar,5.61587268074741,1450.59407417108
4,Antalya,61,0.6760013707360779,Yaz,3.8876908847485923,812.6976787850376
3,Istanbul,36,0.9098940017004914,Bahar,6.364451041848552,620.114292359081
2,Antalya,40,0.10976146257344432,Sonbahar,9.961610068461907,816.349578582669
2,Bodrum,81,3.6218241274822986,Sonbahar,4.9173605169089845,458.12959574654747
3,Istanbul,30,3.688765140386058,Sonbahar,9.286222607007575,544.5755427836606
4,Ankara,9,2.6231734145749717,Sonbahar,4.105151559321095,477.92274858901794
2,Izmir,64,0.8906777251713801,Kış,1.492594362324873,1019.0040243606481
5,Antalya,33,0.5094162538023798,Sonbahar,2.83817895731586,1652.483239637897
2,Istanbul,52,0.19373193554270635,Kış,4.768256289949158,540.3520421677783
1,Bodrum,89,0.9121660671295815,Sonbahar,2.976714357351121,521.544736392971
1,Istanbul,14,4.465192121417419,Bahar,1.0020433439642997,1393.8292141794623
4,Bodrum,75,1.2835305243382409,Yaz,9.235013839727745,635.2110693457126
3,Ankara,53,1.835929503364357,Bahar,8.59491470107836,465.9370647852857
